,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
4910,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,1,0,2009,07,24,41.944869,-87.832763
4911,CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,5,0,2009,07,24,42.011601,-87.81150600000001
4912,CULEX RESTUANS,72, N OKETO AVE,T016,1,0,2009,07,24,42.011601,-87.81150600000001
4913,CULEX PIPIENS,72, N OKETO AVE,T016,1,0,2009,07,24,42.011601,-87.81150600000001
4914,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,26,0,2009,07,24,41.986921,-87.689778
4915,CULEX RESTUANS,58, N WESTERN AVE,T028,29,0,2009,07,24,41.986921,-87.689778
4916,CULEX PIPIENS,58, N WESTERN AVE,T028,1,0,2009,07,24,41.986921,-87.689778
4917,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,38,1,2009,07,24,41.801497999999995,-87.763416
4918,CULEX RESTUANS,50, S CENTRAL AVE,T031,20,0,2009,07,24,41.801497999999995,-87.763416
4919,CULEX PIPIENS,50, S CENTRAL AVE,T031,1,0,2009,07,24,41.801497999999995,-87.763416
4920,CULEX TERRITANS,50, S CENTRAL AVE,T031,3,0,2009,07,24,41.801497999999995,-87.763416
4921,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,7,0,2009,07,24,41.906638,-87.701431
4922,CULEX RESTUANS,14, N HUMBOLDT DR,T033,1,0,2009,07,24,41.906638,-87.701431
4923,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,1,0,2009,07,24,41.878114000000004,-87.629798
4924,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,7,0,2009,07,24,41.932094,-87.700117
4925,CULEX RESTUANS,28, N FRANCISCO AVE,T147,6,0,2009,07,24,41.932094,-87.700117
4926,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,6,0,2009,07,24,41.916265,-87.800515
4927,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,3,0,2009,07,24,41.916265,-87.800515
4928,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,19,0,2009,07,24,41.948167,-87.730698
4929,CULEX RESTUANS,37, N KEDVALE AVE,T218,7,0,2009,07,24,41.948167,-87.730698
4930,CULEX PIPIENS,37, N KEDVALE AVE,T218,1,0,2009,07,24,41.948167,-87.730698
4931,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,7,0,2009,07,24,41.963976,-87.69181
4932,CULEX RESTUANS,45, N CAMPBELL AVE,T220,8,0,2009,07,24,41.963976,-87.69181
4933,CULEX PIPIENS,45, N CAMPBELL AVE,T220,1,0,2009,07,24,41.963976,-87.69181
4934,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,8,0,2009,07,24,41.964242,-87.757639
4935,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,3,0,2009,07,24,41.964242,-87.757639
4936,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,11,0,2009,07,24,42.008314,-87.77792099999999
4937,CULEX RESTUANS,70, N MOSELL AVE,T008,7,0,2009,07,24,42.008314,-87.77792099999999
4938,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,2,0,2009,07,24,41.857402,-87.694991
4939,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,7,0,2009,07,24,41.868142,-87.696269
4940,CULEX RESTUANS,11, S CALIFORNIA,T047,2,0,2009,07,24,41.868142,-87.696269
4941,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,3,0,2009,07,24,41.899229999999996,-87.716788
4942,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,10,0,2009,07,24,41.94016,-87.794896
4943,CULEX PIPIENS,33, N RUTHERFORD AVE,T144,2,0,2009,07,24,41.94016,-87.794896
4944,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,7,0,2009,07,24,41.960615999999995,-87.777189
4945,CULEX RESTUANS,60, W MONTROSE DR,T017,1,0,2009,07,24,41.960615999999995,-87.777189
4946,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,1,0,2009,07,24,41.911823999999996,-87.726737
4947,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,3,0,2009,07,24,41.801179,-87.679447
4948,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,23,0,2009,07,24,41.77166,-87.703047
4949,CULEX RESTUANS,67, S KEDZIE AVE,T066,1,0,2009,07,24,41.77166,-87.703047
4950,CULEX PIPIENS,67, S KEDZIE AVE,T066,2,0,2009,07,24,41.77166,-87.703047
4951,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,9,0,2009,07,24,41.773215,-87.60088
4952,CULEX RESTUANS,10, E 67TH ST,T073,7,0,2009,07,24,41.773215,-87.60088
4953,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,21,0,2009,07,24,41.822536,-87.66634300000001
4954,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,1,0,2009,07,24,41.754676,-87.612922
4955,CULEX RESTUANS,77, S EBERHART AVE,T080,6,0,2009,07,24,41.754676,-87.612922
4956,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,1,0,2009,07,24,41.754292,-87.590773
4957,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,3,0,2009,07,24,41.798697,-87.736812
4958,CULEX RESTUANS,52, S KOLMAR,T114,1,0,2009,07,24,41.798697,-87.736812
4959,CULEX PIPIENS,52, S KOLMAR,T114,1,0,2009,07,24,41.798697,-87.736812
4960,CULEX PIPIENS,63, W 64TH ST,T155,1,0,2009,07,24,41.776156,-87.778927
4961,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,47,0,2009,07,24,41.992478000000006,-87.862995
4962,CULEX RESTUANS,91, W HIGGINS RD,T009,15,0,2009,07,24,41.992478000000006,-87.862995
4963,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,25,0,2009,07,24,41.925197999999995,-87.746381
4964,CULEX RESTUANS,48, W MONTANA ST,T222,10,0,2009,07,24,41.925197999999995,-87.746381
4965,CULEX PIPIENS,48, W MONTANA ST,T222,1,0,2009,07,24,41.925197999999995,-87.746381
4966,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,48,0,2009,07,24,41.973845000000004,-87.805059
4967,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,5,0,2009,07,24,41.973845000000004,-87.805059
4968,CULEX RESTUANS,51, N MONT CLARE AVE,T223,10,0,2009,07,24,41.973845000000004,-87.805059
4969,CULEX PIPIENS,51, N MONT CLARE AVE,T223,1,0,2009,07,24,41.973845000000004,-87.805059
4970,CULEX TERRITANS,51, N MONT CLARE AVE,T223,1,0,2009,07,24,41.973845000000004,-87.805059
4971,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,50,0,2009,07,24,41.743402,-87.731435
4972,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,31,0,2009,07,24,41.743402,-87.731435
4973,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,50,0,2009,07,24,41.743402,-87.731435
4974,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,49,0,2009,07,24,41.743402,-87.731435
4975,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,50,0,2009,07,24,41.743402,-87.731435
4976,CULEX RESTUANS,82, S KOSTNER AVE,T225,7,0,2009,07,24,41.743402,-87.731435
4977,CULEX PIPIENS,82, S KOSTNER AVE,T225,9,0,2009,07,24,41.743402,-87.731435
4978,CULEX RESTUANS,17, W ADDISON ST,T224,2,0,2009,07,24,41.947227000000005,-87.67145699999999
4979,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,7,0,2009,07,24,41.793818,-87.654234
4980,CULEX RESTUANS,90, W GARFIELD BLVD,T226,10,0,2009,07,24,41.793818,-87.654234
4981,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,12,0,2009,07,27,41.720848,-87.666014
4982,CULEX RESTUANS,17, W 95TH ST,T094,3,0,2009,07,27,41.720848,-87.666014
4983,CULEX PIPIENS,17, W 95TH ST,T094,2,0,2009,07,27,41.720848,-87.666014
4984,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,5,0,2009,07,27,41.732984,-87.649642
4985,CULEX RESTUANS,89, S CARPENTER ST,T159,4,0,2009,07,27,41.732984,-87.649642
4986,CULEX PIPIENS,89, S CARPENTER ST,T159,1,0,2009,07,27,41.732984,-87.649642
4987,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,1,0,2009,07,27,41.723195000000004,-87.64997
4988,CULEX RESTUANS,10, S VINCENNES,T089,5,0,2009,07,27,41.723195000000004,-87.64997
4989,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,35,0,2009,07,27,41.868077,-87.666901
4990,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,16,0,2009,07,27,41.868077,-87.666901
4991,CULEX RESTUANS,11, S ASHLAND AVE,T090,6,0,2009,07,27,41.868077,-87.666901
4992,CULEX PIPIENS,11, S ASHLAND AVE,T090,6,0,2009,07,27,41.868077,-87.666901
4993,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,49,0,2009,07,27,41.662014,-87.72460799999999
4994,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,50,0,2009,07,27,41.662014,-87.72460799999999
4995,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,50,0,2009,07,27,41.662014,-87.72460799999999
4996,CULEX RESTUANS,42, W 127TH PL,T135,11,0,2009,07,27,41.662014,-87.72460799999999
4997,CULEX PIPIENS,42, W 127TH PL,T135,6,0,2009,07,27,41.662014,-87.72460799999999
4998,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2009,07,27,41.682587,-87.707973
4999,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2009,07,27,41.682587,-87.707973
5000,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,50,0,2009,07,27,41.682587,-87.707973
5001,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,37,0,2009,07,27,41.682587,-87.707973
5002,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,36,0,2009,07,27,41.682587,-87.707973
5003,CULEX RESTUANS,35, W 116TH ST,T158,6,0,2009,07,27,41.682587,-87.707973
5004,CULEX PIPIENS,35, W 116TH ST,T158,5,0,2009,07,27,41.682587,-87.707973
5005,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,12,0,2009,07,27,41.903002,-87.68826700000001
5006,CULEX RESTUANS,11, S ARTESIAN AVE,T160,4,0,2009,07,27,41.903002,-87.68826700000001
5007,CULEX PIPIENS,11, S ARTESIAN AVE,T160,3,0,2009,07,27,41.903002,-87.68826700000001
5008,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,12,1,2009,07,27,41.704336,-87.70373599999999
5009,CULEX RESTUANS,33, W 104TH ST,T095,8,1,2009,07,27,41.704336,-87.70373599999999
5010,CULEX PIPIENS,33, W 104TH ST,T095,11,0,2009,07,27,41.704336,-87.70373599999999
5011,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2009,07,27,41.673408,-87.599862
5012,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,43,0,2009,07,27,41.673408,-87.599862
5013,CULEX RESTUANS,12, S DOTY AVE,T115,19,0,2009,07,27,41.673408,-87.599862
5014,CULEX PIPIENS,12, S DOTY AVE,T115,4,0,2009,07,27,41.673408,-87.599862
5015,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,20,0,2009,07,27,41.678618,-87.559308
5016,CULEX RESTUANS,13, S TORRENCE AVE,T200,3,0,2009,07,27,41.678618,-87.559308
5017,CULEX TERRITANS,13, S TORRENCE AVE,T200,1,0,2009,07,27,41.678618,-87.559308
5018,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,14,0,2009,07,27,41.740641,-87.546587
5019,CULEX RESTUANS,13, S BRANDON,T209,5,0,2009,07,27,41.740641,-87.546587
5020,CULEX PIPIENS,13, S BRANDON,T209,4,0,2009,07,27,41.740641,-87.546587
5021,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,9,0,2009,07,27,41.680946,-87.535198
5022,CULEX RESTUANS,37, E 118TH ST,T212,2,0,2009,07,27,41.680946,-87.535198
5023,CULEX PIPIENS,37, E 118TH ST,T212,2,0,2009,07,27,41.680946,-87.535198
5024,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,3,0,2009,07,27,41.704572,-87.56566600000001
5025,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,25,0,2009,07,27,41.750498,-87.605294
5026,CULEX RESTUANS,10, S COTTAGE GROVE,T102,2,0,2009,07,27,41.750498,-87.605294
5027,CULEX PIPIENS,10, S COTTAGE GROVE,T102,4,0,2009,07,27,41.750498,-87.605294
5028,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,32,0,2009,07,27,41.659112,-87.53869300000001
5029,CULEX RESTUANS,40, E 130TH ST,T221,13,0,2009,07,27,41.659112,-87.53869300000001
5030,CULEX PIPIENS,40, E 130TH ST,T221,3,0,2009,07,27,41.659112,-87.53869300000001
5031,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,36,0,2009,07,27,41.974689,-87.890615
5032,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,15,0,2009,07,27,41.974689,-87.890615
5033,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5034,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5035,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,8,0,2009,07,27,41.974689,-87.890615
5036,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,28,0,2009,07,27,41.974689,-87.890615
5037,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5038,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5039,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,1,0,2009,07,27,41.974689,-87.890615
5040,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,12,0,2009,07,27,41.974689,-87.890615
5041,CULEX RESTUANS,10, W OHARE AIRPORT,T900,35,0,2009,07,27,41.974689,-87.890615
5042,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5043,CULEX RESTUANS,10, W OHARE AIRPORT,T900,9,0,2009,07,27,41.974689,-87.890615
5044,CULEX RESTUANS,10, W OHARE AIRPORT,T900,6,0,2009,07,27,41.974689,-87.890615
5045,CULEX RESTUANS,10, W OHARE AIRPORT,T900,11,0,2009,07,27,41.974689,-87.890615
5046,CULEX RESTUANS,10, W OHARE AIRPORT,T900,1,0,2009,07,27,41.974689,-87.890615
5047,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5048,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2009,07,27,41.974689,-87.890615
5049,CULEX PIPIENS,10, W OHARE AIRPORT,T900,2,0,2009,07,27,41.974689,-87.890615
5050,CULEX PIPIENS,10, W OHARE AIRPORT,T900,1,0,2009,07,27,41.974689,-87.890615
5051,CULEX PIPIENS,10, W OHARE AIRPORT,T900,9,0,2009,07,27,41.974689,-87.890615
5052,CULEX PIPIENS,10, W OHARE AIRPORT,T900,1,0,2009,07,27,41.974689,-87.890615
5053,CULEX SALINARIUS,10, W OHARE AIRPORT,T900,1,0,2009,07,27,41.974689,-87.890615
5054,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,26,0,2009,07,27,41.957799,-87.930995
5055,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,29,0,2009,07,27,41.957799,-87.930995
5056,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,50,0,2009,07,27,41.957799,-87.930995
5057,CULEX RESTUANS,10, W OHARE,T903,9,0,2009,07,27,41.957799,-87.930995
5058,CULEX RESTUANS,10, W OHARE,T903,7,0,2009,07,27,41.957799,-87.930995
5059,CULEX PIPIENS,10, W OHARE,T903,2,0,2009,07,27,41.957799,-87.930995
5060,CULEX PIPIENS,10, W OHARE,T903,5,0,2009,07,27,41.957799,-87.930995
5061,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,15,0,2009,07,27,41.728495,-87.60096300000001
5062,CULEX RESTUANS,65, E 91ST PL,T227,8,0,2009,07,27,41.728495,-87.60096300000001
5063,CULEX PIPIENS,65, E 91ST PL,T227,1,0,2009,07,27,41.728495,-87.60096300000001
5064,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,14,0,2009,07,31,41.95469,-87.800991
5065,CULEX RESTUANS,41, N OAK PARK AVE,T002,4,0,2009,07,31,41.95469,-87.800991
5066,CULEX PIPIENS,41, N OAK PARK AVE,T002,3,0,2009,07,31,41.95469,-87.800991
5067,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,4,0,2009,07,31,41.891118,-87.65449100000001
5068,CULEX RESTUANS,25, W GRAND AVE,T046,2,0,2009,07,31,41.891118,-87.65449100000001
5069,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,1,0,2009,07,31,41.921965,-87.632085
5070,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,1,0,2009,07,31,41.921965,-87.632085
5071,CULEX RESTUANS,22, N CANNON DR,T054,1,0,2009,07,31,41.921965,-87.632085
5072,CULEX RESTUANS,22, N CANNON DR,T054,1,0,2009,07,31,41.921965,-87.632085
5073,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,42,0,2009,07,31,41.720848,-87.666014
5074,CULEX RESTUANS,17, W 95TH ST,T094,24,0,2009,07,31,41.720848,-87.666014
5075,CULEX PIPIENS,17, W 95TH ST,T094,6,0,2009,07,31,41.720848,-87.666014
5076,CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,3,0,2009,07,31,42.01743,-87.68776899999999
5077,CULEX RESTUANS,75, N OAKLEY AVE,T148,5,0,2009,07,31,42.01743,-87.68776899999999
5078,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,14,0,2009,07,31,41.732984,-87.649642
5079,CULEX RESTUANS,89, S CARPENTER ST,T159,7,0,2009,07,31,41.732984,-87.649642
5080,CULEX PIPIENS,89, S CARPENTER ST,T159,1,0,2009,07,31,41.732984,-87.649642
5081,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,7,0,2009,07,31,41.944869,-87.832763
5082,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,2,0,2009,07,31,41.944869,-87.832763
5083,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,3,0,2009,07,31,41.944869,-87.832763
5084,CULEX RESTUANS,72, N OKETO AVE,T016,1,0,2009,07,31,42.011601,-87.81150600000001
5085,CULEX PIPIENS,72, N OKETO AVE,T016,1,0,2009,07,31,42.011601,-87.81150600000001
5086,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,6,0,2009,07,31,41.986921,-87.689778
5087,CULEX RESTUANS,58, N WESTERN AVE,T028,4,0,2009,07,31,41.986921,-87.689778
5088,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,7,0,2009,07,31,41.801497999999995,-87.763416
5089,CULEX RESTUANS,50, S CENTRAL AVE,T031,10,0,2009,07,31,41.801497999999995,-87.763416
5090,CULEX PIPIENS,50, S CENTRAL AVE,T031,5,0,2009,07,31,41.801497999999995,-87.763416
5091,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,1,0,2009,07,31,41.906638,-87.701431
5092,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,1,0,2009,07,31,41.723195000000004,-87.64997
5093,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,8,0,2009,07,31,41.868077,-87.666901
5094,CULEX RESTUANS,11, S ASHLAND AVE,T090,6,0,2009,07,31,41.868077,-87.666901
5095,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,4,0,2009,07,31,41.662014,-87.72460799999999
5096,CULEX RESTUANS,42, W 127TH PL,T135,2,0,2009,07,31,41.662014,-87.72460799999999
5097,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,1,0,2009,07,31,41.932094,-87.700117
5098,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,3,0,2009,07,31,41.916265,-87.800515
5099,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,1,0,2009,07,31,41.916265,-87.800515
5100,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,3,0,2009,07,31,41.916265,-87.800515
5101,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,13,0,2009,07,31,41.682587,-87.707973
5102,CULEX RESTUANS,35, W 116TH ST,T158,3,0,2009,07,31,41.682587,-87.707973
5103,CULEX PIPIENS,35, W 116TH ST,T158,6,0,2009,07,31,41.682587,-87.707973
5104,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,1,0,2009,07,31,41.963976,-87.69181
5105,CULEX RESTUANS,45, N CAMPBELL AVE,T220,2,0,2009,07,31,41.963976,-87.69181
5106,CULEX PIPIENS,45, N CAMPBELL AVE,T220,2,0,2009,07,31,41.963976,-87.69181
5107,CULEX TERRITANS,45, N CAMPBELL AVE,T220,1,0,2009,07,31,41.963976,-87.69181
5108,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,4,0,2009,07,31,42.008314,-87.77792099999999
5109,CULEX RESTUANS,70, N MOSELL AVE,T008,7,0,2009,07,31,42.008314,-87.77792099999999
5110,CULEX PIPIENS,70, N MOSELL AVE,T008,2,0,2009,07,31,42.008314,-87.77792099999999
5111,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,1,0,2009,07,31,41.857402,-87.694991
5112,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,2,0,2009,07,31,41.868142,-87.696269
5113,CULEX RESTUANS,11, S CALIFORNIA,T047,1,0,2009,07,31,41.868142,-87.696269
5114,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,2,0,2009,07,31,41.899229999999996,-87.716788
5115,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,1,0,2009,07,31,41.960615999999995,-87.777189
5116,CULEX RESTUANS,60, W MONTROSE DR,T017,2,0,2009,07,31,41.960615999999995,-87.777189
5117,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,1,0,2009,07,31,41.704336,-87.70373599999999
5118,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,2,0,2009,07,31,41.911823999999996,-87.726737
5119,CULEX RESTUANS,17, N PULASKI RD,T039,1,0,2009,07,31,41.911823999999996,-87.726737
5120,CULEX PIPIENS,17, N PULASKI RD,T039,3,0,2009,07,31,41.911823999999996,-87.726737
5121,CULEX RESTUANS,22, W 51ST ST,T061,1,0,2009,07,31,41.801179,-87.679447
5122,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,6,0,2009,07,31,41.800737,-87.71188000000001
5123,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,4,0,2009,07,31,41.778296999999995,-87.752411
5124,CULEX RESTUANS,52, W 63RD ST,T065,1,0,2009,07,31,41.778296999999995,-87.752411
5125,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,3,0,2009,07,31,41.77166,-87.703047
5126,CULEX RESTUANS,67, S KEDZIE AVE,T066,4,0,2009,07,31,41.77166,-87.703047
5127,CULEX PIPIENS,67, S KEDZIE AVE,T066,1,0,2009,07,31,41.77166,-87.703047
5128,CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,2,0,2009,07,31,41.768388,-87.678649
5129,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,22,0,2009,07,31,41.773215,-87.60088
5130,CULEX RESTUANS,10, E 67TH ST,T073,15,0,2009,07,31,41.773215,-87.60088
5131,CULEX PIPIENS,10, E 67TH ST,T073,3,0,2009,07,31,41.773215,-87.60088
5132,CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,8,0,2009,07,31,41.822536,-87.66634300000001
5133,CULEX RESTUANS,39, S ASHLAND AVE,T074,5,0,2009,07,31,41.822536,-87.66634300000001
5134,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,2,0,2009,07,31,41.754676,-87.612922
5135,CULEX RESTUANS,77, S EBERHART AVE,T080,1,0,2009,07,31,41.754676,-87.612922
5136,CULEX PIPIENS,77, S EBERHART AVE,T080,2,0,2009,07,31,41.754676,-87.612922
5137,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,1,0,2009,07,31,41.821582,-87.62779599999999
5138,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,1,0,2009,07,31,41.754292,-87.590773
5139,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,8,0,2009,07,31,41.798697,-87.736812
5140,CULEX PIPIENS,52, S KOLMAR,T114,1,0,2009,07,31,41.798697,-87.736812
5141,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,1,0,2009,07,31,41.776156,-87.778927
5142,CULEX RESTUANS,63, W 64TH ST,T155,1,0,2009,07,31,41.776156,-87.778927
5143,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,6,0,2009,07,31,41.82561,-87.726549
5144,CULEX RESTUANS,37, S PULASKI RD,T063,2,0,2009,07,31,41.82561,-87.726549
5145,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,10,0,2009,07,31,41.673408,-87.599862
5146,CULEX RESTUANS,12, S DOTY AVE,T115,5,0,2009,07,31,41.673408,-87.599862
5147,CULEX PIPIENS,12, S DOTY AVE,T115,3,0,2009,07,31,41.673408,-87.599862
5148,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,1,0,2009,07,31,41.726465000000005,-87.585413
5149,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,3,0,2009,07,31,41.726465000000005,-87.585413
5150,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,20,0,2009,07,31,41.678618,-87.559308
5151,CULEX RESTUANS,13, S TORRENCE AVE,T200,3,0,2009,07,31,41.678618,-87.559308
5152,CULEX PIPIENS,13, S TORRENCE AVE,T200,2,0,2009,07,31,41.678618,-87.559308
5153,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,11,0,2009,07,31,41.740641,-87.546587
5154,CULEX RESTUANS,13, S BRANDON,T209,1,0,2009,07,31,41.740641,-87.546587
5155,CULEX PIPIENS,13, S BRANDON,T209,1,0,2009,07,31,41.740641,-87.546587
5156,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,2,0,2009,07,31,41.680946,-87.535198
5157,CULEX TERRITANS,37, E 118TH ST,T212,1,0,2009,07,31,41.680946,-87.535198
5158,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,1,0,2009,07,31,41.704572,-87.56566600000001
5159,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,11,0,2009,07,31,41.750498,-87.605294
5160,CULEX RESTUANS,10, S COTTAGE GROVE,T102,6,0,2009,07,31,41.750498,-87.605294
5161,CULEX PIPIENS,10, S COTTAGE GROVE,T102,6,0,2009,07,31,41.750498,-87.605294
5162,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,1,0,2009,07,31,41.659112,-87.53869300000001
