,species,block,street,trap,nummosquitos,wnvpresent,year,month,day,latitude,longitude
6395,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,8,0,2011,06,30,41,-87
6396,CULEX RESTUANS,24, E 105TH ST,T128,2,0,2011,06,30,41,-87
6397,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,3,0,2011,06,30,41,-87
6398,CULEX RESTUANS,58, N PULASKI RD,T027,2,0,2011,06,30,41,-87
6399,CULEX TERRITANS,58, N PULASKI RD,T027,6,0,2011,06,30,41,-87
6400,CULEX RESTUANS,40, E 130TH ST,T221,1,0,2011,06,30,41,-87
6401,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,3,0,2011,06,30,41,-87
6402,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,17,0,2011,06,30,41,-87
6403,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6404,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,39,0,2011,06,30,41,-87
6405,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6406,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6407,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,18,0,2011,06,30,41,-87
6408,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6409,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,14,0,2011,06,30,41,-87
6410,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6411,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,8,0,2011,06,30,41,-87
6412,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6413,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,18,0,2011,06,30,41,-87
6414,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6415,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,3,0,2011,06,30,41,-87
6416,CULEX RESTUANS,10, W OHARE AIRPORT,T900,4,0,2011,06,30,41,-87
6417,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6418,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6419,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6420,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6421,CULEX RESTUANS,10, W OHARE AIRPORT,T900,8,0,2011,06,30,41,-87
6422,CULEX RESTUANS,10, W OHARE AIRPORT,T900,37,0,2011,06,30,41,-87
6423,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,06,30,41,-87
6424,CULEX RESTUANS,10, W OHARE AIRPORT,T900,8,0,2011,06,30,41,-87
6425,CULEX RESTUANS,10, W OHARE AIRPORT,T900,27,0,2011,06,30,41,-87
6426,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,35,0,2011,06,30,41,-87
6427,CULEX RESTUANS,10, W OHARE,T903,20,0,2011,06,30,41,-87
6428,CULEX PIPIENS,10, W OHARE,T903,40,0,2011,06,30,41,-87
6429,CULEX TERRITANS,48, W MONTANA ST,T222,1,0,2011,06,30,41,-87
6430,CULEX RESTUANS,82, S KOSTNER AVE,T225,2,0,2011,06,30,41,-87
6431,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,2,0,2011,06,30,41,-87
6432,CULEX RESTUANS,65, E 91ST PL,T227,2,0,2011,06,30,41,-87
6433,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,1,0,2011,06,30,41,-87
6434,CULEX RESTUANS,17, W ADDISON ST,T224,5,0,2011,06,30,41,-87
6435,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,18,0,2011,06,30,41,-87
6436,CULEX RESTUANS,90, W GARFIELD BLVD,T226,37,0,2011,06,30,41,-87
6437,CULEX RESTUANS,13, N LARAMIE AVE,T230,1,0,2011,06,30,41,-87
6438,CULEX RESTUANS,17, N ASHLAND AVE,T232,5,0,2011,06,30,41,-87
6439,CULEX RESTUANS,42, W 65TH ST,T235,11,0,2011,06,30,41,-87
6440,CULEX TERRITANS,42, W 65TH ST,T235,1,0,2011,06,30,41,-87
6441,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,24,0,2011,07,11,41,-87
6442,CULEX RESTUANS,41, N OAK PARK AVE,T002,18,0,2011,07,11,41,-87
6443,CULEX PIPIENS,41, N OAK PARK AVE,T002,4,0,2011,07,11,41,-87
6444,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,1,0,2011,07,11,41,-87
6445,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,25,0,2011,07,11,41,-87
6446,CULEX RESTUANS,11, W ROOSEVELT,T048,15,0,2011,07,11,41,-87
6447,CULEX PIPIENS,11, W ROOSEVELT,T048,3,0,2011,07,11,41,-87
6448,CULEX TERRITANS,11, W ROOSEVELT,T048,2,0,2011,07,11,41,-87
6449,CULEX RESTUANS,11, W CHICAGO,T049,1,0,2011,07,11,41,-87
6450,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,2,0,2011,07,11,41,-87
6451,CULEX RESTUANS,22, N CANNON DR,T054,8,0,2011,07,11,41,-87
6452,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,15,0,2011,07,11,41,-87
6453,CULEX RESTUANS,17, W 95TH ST,T094,10,0,2011,07,11,41,-87
6454,CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,4,0,2011,07,11,42,-87
6455,CULEX RESTUANS,75, N OAKLEY AVE,T148,23,0,2011,07,11,42,-87
6456,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,17,0,2011,07,11,41,-87
6457,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,46,0,2011,07,11,41,-87
6458,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,31,0,2011,07,11,41,-87
6459,CULEX RESTUANS,58, N WESTERN AVE,T028,1,0,2011,07,11,41,-87
6460,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,5,0,2011,07,11,41,-87
6461,CULEX RESTUANS,50, S CENTRAL AVE,T031,4,0,2011,07,11,41,-87
6462,CULEX TERRITANS,50, S CENTRAL AVE,T031,1,0,2011,07,11,41,-87
6463,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,4,0,2011,07,11,41,-87
6464,CULEX RESTUANS,14, N HUMBOLDT DR,T033,1,0,2011,07,11,41,-87
6465,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,1,0,2011,07,11,41,-87
6466,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,16,0,2011,07,11,41,-87
6467,CULEX RESTUANS,11, S ASHLAND AVE,T090,6,0,2011,07,11,41,-87
6468,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,15,0,2011,07,11,41,-87
6469,CULEX RESTUANS,42, W 127TH PL,T135,8,0,2011,07,11,41,-87
6470,CULEX TERRITANS,42, W 127TH PL,T135,9,0,2011,07,11,41,-87
6471,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,2,0,2011,07,11,41,-87
6472,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,1,0,2011,07,11,41,-87
6473,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,10,0,2011,07,11,41,-87
6474,CULEX RESTUANS,28, N FRANCISCO AVE,T147,30,0,2011,07,11,41,-87
6475,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,45,0,2011,07,11,41,-87
6476,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,6,0,2011,07,11,41,-87
6477,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,16,0,2011,07,11,41,-87
6478,CULEX SALINARIUS,70,  W ARMITAGE AVENUE,T151,3,0,2011,07,11,41,-87
6479,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,8,0,2011,07,11,41,-87
6480,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,1,0,2011,07,11,41,-87
6481,CULEX RESTUANS,37, N KEDVALE AVE,T218,5,0,2011,07,11,41,-87
6482,CULEX RESTUANS,45, N CAMPBELL AVE,T220,1,0,2011,07,11,41,-87
6483,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,1,0,2011,07,11,41,-87
6484,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,10,0,2011,07,11,41,-87
6485,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,2,0,2011,07,11,41,-87
6486,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,47,0,2011,07,11,42,-87
6487,CULEX RESTUANS,70, N MOSELL AVE,T008,43,0,2011,07,11,42,-87
6488,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,16,0,2011,07,11,41,-87
6489,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,36,0,2011,07,11,41,-87
6490,CULEX RESTUANS,11, S CALIFORNIA,T047,46,0,2011,07,11,41,-87
6491,CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,2,0,2011,07,11,42,-87
6492,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,7,0,2011,07,11,41,-87
6493,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,5,0,2011,07,11,41,-87
6494,CULEX RESTUANS,33, N RUTHERFORD AVE,T144,3,0,2011,07,11,41,-87
6495,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,47,0,2011,07,11,41,-87
6496,CULEX RESTUANS,11, S ARTESIAN AVE,T160,37,0,2011,07,11,41,-87
6497,CULEX TERRITANS,11, S ARTESIAN AVE,T160,1,0,2011,07,11,41,-87
6498,CULEX RESTUANS,33, W 104TH ST,T095,1,0,2011,07,11,41,-87
6499,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,4,0,2011,07,11,41,-87
6500,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,14,0,2011,07,11,41,-87
6501,CULEX RESTUANS,22, W 51ST ST,T061,2,0,2011,07,11,41,-87
6502,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,3,0,2011,07,11,41,-87
6503,CULEX RESTUANS,52, W 63RD ST,T065,16,0,2011,07,11,41,-87
6504,CULEX RESTUANS,10, E 67TH ST,T073,18,0,2011,07,11,41,-87
6505,CULEX RESTUANS,39, S ASHLAND AVE,T074,3,0,2011,07,11,41,-87
6506,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,3,0,2011,07,11,41,-87
6507,CULEX TERRITANS,77, S EBERHART AVE,T080,1,0,2011,07,11,41,-87
6508,CULEX RESTUANS,40, S DEARBORN ST,T081,3,0,2011,07,11,41,-87
6509,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,4,0,2011,07,11,41,-87
6510,CULEX RESTUANS,50, S UNION AVE,T082,2,0,2011,07,11,41,-87
6511,CULEX RESTUANS,79, S CHICAGO AVE,T083,1,0,2011,07,11,41,-87
6512,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,37,0,2011,07,11,41,-87
6513,CULEX RESTUANS,52, S KOLMAR,T114,39,0,2011,07,11,41,-87
6514,CULEX RESTUANS,52, S KOLMAR,T114,48,0,2011,07,11,41,-87
6515,CULEX PIPIENS,52, S KOLMAR,T114,6,0,2011,07,11,41,-87
6516,CULEX RESTUANS,63, W 64TH ST,T155,1,0,2011,07,11,41,-87
6517,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,10,0,2011,07,11,41,-87
6518,CULEX RESTUANS,37, S PULASKI RD,T063,26,0,2011,07,11,41,-87
6519,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,50,0,2011,07,11,41,-87
6520,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,44,0,2011,07,11,41,-87
6521,CULEX RESTUANS,12, S DOTY AVE,T115,29,0,2011,07,11,41,-87
6522,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,37,0,2011,07,11,41,-87
6523,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,21,0,2011,07,11,41,-87
6524,CULEX TERRITANS,10, S STONY ISLAND AVE,T138,1,0,2011,07,11,41,-87
6525,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,7,0,2011,07,11,41,-87
6526,CULEX RESTUANS,13, S TORRENCE AVE,T200,11,0,2011,07,11,41,-87
6527,CULEX TERRITANS,13, S TORRENCE AVE,T200,3,0,2011,07,11,41,-87
6528,CULEX RESTUANS,13, S BRANDON,T209,2,0,2011,07,11,41,-87
6529,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,4,0,2011,07,11,41,-87
6530,CULEX RESTUANS,37, E 118TH ST,T212,1,0,2011,07,11,41,-87
6531,CULEX TERRITANS,37, E 118TH ST,T212,2,0,2011,07,11,41,-87
6532,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,5,0,2011,07,11,41,-87
6533,CULEX RESTUANS,24, E 105TH ST,T128,4,0,2011,07,11,41,-87
6534,CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,3,0,2011,07,11,41,-87
6535,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,14,0,2011,07,11,41,-87
6536,CULEX RESTUANS,10, S COTTAGE GROVE,T102,2,0,2011,07,11,41,-87
6537,CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,4,0,2011,07,11,41,-87
6538,CULEX RESTUANS,58, N PULASKI RD,T027,14,0,2011,07,11,41,-87
6539,CULEX TERRITANS,58, N PULASKI RD,T027,5,0,2011,07,11,41,-87
6540,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,1,0,2011,07,11,41,-87
6541,CULEX RESTUANS,40, E 130TH ST,T221,2,0,2011,07,11,41,-87
6542,CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,3,0,2011,07,11,41,-87
6543,CULEX RESTUANS,91, W HIGGINS RD,T009,3,0,2011,07,11,41,-87
6544,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,07,11,41,-87
6545,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,22,0,2011,07,11,41,-87
6546,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,31,0,2011,07,11,41,-87
6547,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,33,0,2011,07,11,41,-87
6548,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,07,11,41,-87
6549,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,25,0,2011,07,11,41,-87
6550,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,6,0,2011,07,11,41,-87
6551,CULEX RESTUANS,10, W OHARE AIRPORT,T900,8,0,2011,07,11,41,-87
6552,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,07,11,41,-87
6553,CULEX RESTUANS,10, W OHARE AIRPORT,T900,37,0,2011,07,11,41,-87
6554,CULEX RESTUANS,10, W OHARE AIRPORT,T900,10,0,2011,07,11,41,-87
6555,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,07,11,41,-87
6556,CULEX RESTUANS,10, W OHARE AIRPORT,T900,16,0,2011,07,11,41,-87
6557,CULEX RESTUANS,10, W OHARE AIRPORT,T900,44,0,2011,07,11,41,-87
6558,CULEX RESTUANS,10, W OHARE AIRPORT,T900,23,0,2011,07,11,41,-87
6559,CULEX RESTUANS,10, W OHARE AIRPORT,T900,50,0,2011,07,11,41,-87
6560,CULEX PIPIENS,10, W OHARE AIRPORT,T900,2,0,2011,07,11,41,-87
6561,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,26,0,2011,07,11,41,-87
6562,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,16,0,2011,07,11,41,-87
6563,CULEX RESTUANS,10, W OHARE,T903,14,0,2011,07,11,41,-87
6564,CULEX RESTUANS,10, W OHARE,T903,39,0,2011,07,11,41,-87
6565,CULEX RESTUANS,10, W OHARE,T903,50,0,2011,07,11,41,-87
6566,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,22,0,2011,07,11,41,-87
6567,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41,0,2011,07,11,41,-87
6568,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,1,0,2011,07,11,41,-87
6569,CULEX RESTUANS,82, S KOSTNER AVE,T225,9,0,2011,07,11,41,-87
6570,CULEX SALINARIUS,82, S KOSTNER AVE,T225,1,0,2011,07,11,41,-87
6571,CULEX RESTUANS,65, E 91ST PL,T227,4,0,2011,07,11,41,-87
6572,CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,9,0,2011,07,11,41,-87
6573,CULEX RESTUANS,17, W ADDISON ST,T224,3,0,2011,07,11,41,-87
6574,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,4,0,2011,07,11,41,-87
6575,CULEX RESTUANS,90, W GARFIELD BLVD,T226,28,0,2011,07,11,41,-87
6576,CULEX TERRITANS,90, W GARFIELD BLVD,T226,2,0,2011,07,11,41,-87
6577,CULEX PIPIENS/RESTUANS,13, N LARAMIE AVE,T230,3,0,2011,07,11,41,-87
6578,CULEX RESTUANS,13, N LARAMIE AVE,T230,4,0,2011,07,11,41,-87
6579,CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,1,0,2011,07,11,41,-87
6580,CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,4,0,2011,07,11,41,-87
6581,CULEX RESTUANS,51, W 72ND ST,T035,7,0,2011,07,11,41,-87
6582,CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,1,0,2011,07,11,41,-87
6583,CULEX RESTUANS,58, N RIDGE AVE,T231,2,0,2011,07,11,41,-87
6584,CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,9,0,2011,07,11,41,-87
6585,CULEX RESTUANS,17, N ASHLAND AVE,T232,11,0,2011,07,11,41,-87
6586,CULEX RESTUANS,42, W 65TH ST,T235,8,0,2011,07,11,41,-87
6587,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,37,0,2011,07,15,41,-87
6588,CULEX RESTUANS,41, N OAK PARK AVE,T002,17,0,2011,07,15,41,-87
6589,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,1,0,2011,07,15,41,-87
6590,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,50,0,2011,07,15,41,-87
6591,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,15,0,2011,07,15,41,-87
6592,CULEX RESTUANS,11, W ROOSEVELT,T048,2,0,2011,07,15,41,-87
6593,CULEX PIPIENS/RESTUANS,11, W CHICAGO,T049,2,0,2011,07,15,41,-87
6594,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,1,0,2011,07,15,41,-87
6595,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,10,0,2011,07,15,41,-87
6596,CULEX RESTUANS,22, N CANNON DR,T054,17,0,2011,07,15,41,-87
6597,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,48,0,2011,07,15,41,-87
6598,CULEX RESTUANS,17, W 95TH ST,T094,28,0,2011,07,15,41,-87
6599,CULEX SALINARIUS,17, W 95TH ST,T094,1,0,2011,07,15,41,-87
6600,CULEX RESTUANS,75, N OAKLEY AVE,T148,1,0,2011,07,15,42,-87
6601,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,50,0,2011,07,15,41,-87
6602,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,12,0,2011,07,15,41,-87
6603,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,9,0,2011,07,15,41,-87
6604,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,3,0,2011,07,15,41,-87
6605,CULEX RESTUANS,58, N WESTERN AVE,T028,1,0,2011,07,15,41,-87
6606,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,35,0,2011,07,15,41,-87
6607,CULEX RESTUANS,50, S CENTRAL AVE,T031,6,0,2011,07,15,41,-87
6608,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,4,0,2011,07,15,41,-87
6609,CULEX RESTUANS,14, N HUMBOLDT DR,T033,1,0,2011,07,15,41,-87
6610,CULEX PIPIENS,10, S VINCENNES,T089,1,0,2011,07,15,41,-87
6611,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,32,0,2011,07,15,41,-87
6612,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,27,0,2011,07,15,41,-87
6613,CULEX RESTUANS,11, S ASHLAND AVE,T090,3,0,2011,07,15,41,-87
6614,CULEX PIPIENS,11, S ASHLAND AVE,T090,7,0,2011,07,15,41,-87
6615,CULEX TERRITANS,42, W 127TH PL,T135,1,0,2011,07,15,41,-87
6616,CULEX PIPIENS/RESTUANS,43, N ASHLAND AVE OVERPASS,T145,5,0,2011,07,15,41,-87
6617,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,1,0,2011,07,15,41,-87
6618,CULEX RESTUANS,28, N FRANCISCO AVE,T147,2,0,2011,07,15,41,-87
6619,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,50,0,2011,07,15,41,-87
6620,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,12,0,2011,07,15,41,-87
6621,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,50,0,2011,07,15,41,-87
6622,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,17,0,2011,07,15,41,-87
6623,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,6,0,2011,07,15,41,-87
6624,CULEX RESTUANS,25, S MILLARD AVE,T152,5,0,2011,07,15,41,-87
6625,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,8,0,2011,07,15,41,-87
6626,CULEX RESTUANS,35, W 116TH ST,T158,1,0,2011,07,15,41,-87
6627,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,2,0,2011,07,15,41,-87
6628,CULEX RESTUANS,37, N KEDVALE AVE,T218,2,0,2011,07,15,41,-87
6629,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,3,0,2011,07,15,41,-87
6630,CULEX RESTUANS,45, N CAMPBELL AVE,T220,2,0,2011,07,15,41,-87
6631,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,41,0,2011,07,15,41,-87
6632,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,50,0,2011,07,15,41,-87
6633,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,12,0,2011,07,15,41,-87
6634,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,1,0,2011,07,15,41,-87
6635,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,50,0,2011,07,15,42,-87
6636,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,50,0,2011,07,15,42,-87
6637,CULEX RESTUANS,70, N MOSELL AVE,T008,31,0,2011,07,15,42,-87
6638,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,2,0,2011,07,15,41,-87
6639,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,6,0,2011,07,15,41,-87
6640,CULEX RESTUANS,11, S CALIFORNIA,T047,4,0,2011,07,15,41,-87
6641,CULEX PIPIENS,11, S CALIFORNIA,T047,4,0,2011,07,15,41,-87
6642,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,5,0,2011,07,15,41,-87
6643,CULEX RESTUANS,12, W GREENLEAF AVE,T018,1,0,2011,07,15,42,-87
6644,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,4,0,2011,07,15,41,-87
6645,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,2,0,2011,07,15,41,-87
6646,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,5,0,2011,07,15,41,-87
6647,CULEX RESTUANS,33, N RUTHERFORD AVE,T144,4,0,2011,07,15,41,-87
6648,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,3,0,2011,07,15,41,-87
6649,CULEX RESTUANS,11, S ARTESIAN AVE,T160,2,0,2011,07,15,41,-87
6650,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,2,0,2011,07,15,41,-87
6651,CULEX RESTUANS,60, W MONTROSE DR,T017,1,0,2011,07,15,41,-87
6652,CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,1,0,2011,07,15,41,-87
6653,CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,5,0,2011,07,15,41,-87
6654,CULEX RESTUANS,22, W 51ST ST,T061,9,0,2011,07,15,41,-87
6655,CULEX PIPIENS,22, W 51ST ST,T061,3,0,2011,07,15,41,-87
6656,CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,6,0,2011,07,15,41,-87
6657,CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,21,0,2011,07,15,41,-87
6658,CULEX RESTUANS,52, W 63RD ST,T065,3,0,2011,07,15,41,-87
6659,CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,7,0,2011,07,15,41,-87
6660,CULEX TERRITANS,67, S KEDZIE AVE,T066,1,0,2011,07,15,41,-87
6661,CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,14,0,2011,07,15,41,-87
6662,CULEX RESTUANS,10, E 67TH ST,T073,18,0,2011,07,15,41,-87
6663,CULEX PIPIENS,10, E 67TH ST,T073,2,0,2011,07,15,41,-87
6664,CULEX RESTUANS,39, S ASHLAND AVE,T074,2,0,2011,07,15,41,-87
6665,CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,1,0,2011,07,15,41,-87
6666,CULEX RESTUANS,71, S SOUTH SHORE DR,T079,2,0,2011,07,15,41,-87
6667,CULEX PIPIENS,71, S SOUTH SHORE DR,T079,1,0,2011,07,15,41,-87
6668,CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,1,0,2011,07,15,41,-87
6669,CULEX RESTUANS,77, S EBERHART AVE,T080,6,0,2011,07,15,41,-87
6670,CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,2,0,2011,07,15,41,-87
6671,CULEX RESTUANS,50, S UNION AVE,T082,6,0,2011,07,15,41,-87
6672,CULEX PIPIENS,50, S UNION AVE,T082,1,0,2011,07,15,41,-87
6673,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,6,0,2011,07,15,41,-87
6674,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,48,0,2011,07,15,41,-87
6675,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,50,0,2011,07,15,41,-87
6676,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,50,0,2011,07,15,41,-87
6677,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,50,0,2011,07,15,41,-87
6678,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,36,0,2011,07,15,41,-87
6679,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,50,0,2011,07,15,41,-87
6680,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,50,0,2011,07,15,41,-87
